Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Expected Ass; Clock Cycle Effective; CC4CS; ;;;;;;; 
 values_233; 28; 1978; 0.002947; 35604; 35364; 1263;
 values_996; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_935; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_767; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_311; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_771; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_414; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_706; 136; 1752; 0.002571; 31536; 30852; 226.852941176471;
 values_431; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_176; 52; 1752; 0.002571; 31536; 30852; 593.307692307692;
 values_468; 124; 1752; 0.002571; 31536; 30852; 248.806451612903;
 values_464; 124; 1752; 0.002571; 31536; 30852; 248.806451612903;
 values_32; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_834; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_842; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_07; 16; 1752; 0.002571; 31536; 30852; 1928.25;
 values_941; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_826; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_178; 52; 1752; 0.002571; 31536; 30852; 593.307692307692;
 values_41; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_119; 166; 1752; 0.002571; 31536; 30852; 185.855421686747;
 values_64; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_461; 124; 1752; 0.002571; 31536; 30852; 248.806451612903;
 values_00; 16; 1752; 0.002571; 31536; 30852; 1928.25;
 values_662; 148; 1752; 0.002571; 31536; 30852; 208.459459459459;
 values_273; 178; 1752; 0.002571; 31536; 30852; 173.325842696629;
 values_492; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_610; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_655; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_677; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_167; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_136; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_265; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_197; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_158; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_676; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_802; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_384; 112; 3493; 0.005679; 62874; 68148; 608.464285714286;
 values_963; 160; 3493; 0.005679; 62874; 68148; 425.925;
 values_748; 46; 3493; 0.005679; 62874; 68148; 1481.47826086957;
 values_957; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_185; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_850; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_853; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_98; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_347; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_626; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_891; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_232; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_210; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_859; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_867; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_254; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_28; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_647; 112; 1752; 0.00257; 31536; 30840; 275.357142857143;
 values_575; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_801; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_244; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_222; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_364; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_118; 166; 1978; 0.002948; 35604; 35376; 213.10843373494;
 values_223; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_424; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_360; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_986; 22; 1978; 0.002948; 35604; 35376; 1608;
 values_766; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_60; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_994; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_146; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_629; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_789; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_889; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_808; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_696; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_258; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_165; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_507; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_230; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_99; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_860; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_236; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_803; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_48; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_633; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_407; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_607; 106; 3493; 0.005679; 62874; 68148; 642.905660377358;
 values_643; 112; 3493; 0.005679; 62874; 68148; 608.464285714286;
 values_591; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_366; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_275; 178; 1978; 0.002948; 35604; 35376; 198.741573033708;
 values_130; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_978; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_830; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_471; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_451; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_521; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_713; 82; 1226; 0.001696; 22068; 20352; 248.19512195122;
 values_304; 82; 1226; 0.001696; 22068; 20352; 248.19512195122;
 values_510; 40; 1226; 0.001696; 22068; 20352; 508.8;
 values_663; 148; 1226; 0.001696; 22068; 20352; 137.513513513514;
 values_819; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_205; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_460; 124; 1226; 0.001696; 22068; 20352; 164.129032258065;
 values_502; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_974; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_229; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_489; 100; 1226; 0.001696; 22068; 20352; 203.52;
 values_482; 100; 1226; 0.001696; 22068; 20352; 203.52;
 values_403; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_59; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_500; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_686; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_434; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_154; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_241; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_346; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_268; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_545; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_700; 136; 1753; 0.002572; 31554; 30864; 226.941176470588;
 values_323; 94; 1753; 0.002572; 31554; 30864; 328.340425531915;
 values_730; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_795; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_45; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_74; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_67; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_92; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_540; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_640; 112; 1753; 0.002572; 31554; 30864; 275.571428571429;
 values_262; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_476; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_549; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_454; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_786; 16; 1753; 0.002572; 31554; 30864; 1929;
 values_237; 28; 1753; 0.002572; 31554; 30864; 1102.28571428571;
 values_959; 58; 1753; 0.002572; 31554; 30864; 532.137931034483;
 values_620; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_246; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_869; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_392; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_887; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_763; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_38; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_846; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_80; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_952; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_775; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_143; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_768; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_938; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_791; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_171; 52; 3493; 0.005679; 62874; 68148; 1310.53846153846;
 values_430; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_301; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_913; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_201; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_22; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_184; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_231; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_157; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_904; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_814; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_861; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_989; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_358; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_888; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_903; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_325; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_100; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_15; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_31; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_617; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_681; 106; 1978; 0.002948; 35604; 35376; 333.735849056604;
 values_353; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_927; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_163; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_141; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_609; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_352; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_854; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_723; 22; 1752; 0.00257; 31536; 30840; 1401.81818181818;
 values_93; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_382; 112; 1752; 0.00257; 31536; 30840; 275.357142857143;
 values_83; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_225; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_270; 178; 1752; 0.00257; 31536; 30840; 173.258426966292;
 values_518; 40; 1752; 0.00257; 31536; 30840; 771;
 values_944; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_987; 22; 1752; 0.00257; 31536; 30840; 1401.81818181818;
 values_19; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_866; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_109; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_248; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_331; 28; 1978; 0.002948; 35604; 35376; 1263.42857142857;
 values_336; 28; 1978; 0.002948; 35604; 35376; 1263.42857142857;
 values_29; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_687; 106; 1978; 0.002948; 35604; 35376; 333.735849056604;
 values_608; 106; 1978; 0.002948; 35604; 35376; 333.735849056604;
 values_832; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_149; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_276; 178; 1978; 0.002948; 35604; 35376; 198.741573033708;
 values_976; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_69; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_448; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_930; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_912; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_596; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_593; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_836; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_97; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_999; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_975; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_372; 154; 1978; 0.002948; 35604; 35376; 229.714285714286;
 values_274; 178; 1978; 0.002948; 35604; 35376; 198.741573033708;
 values_601; 106; 1978; 0.002948; 35604; 35376; 333.735849056604;
 values_531; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_823; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_958; 58; 1978; 0.002948; 35604; 35376; 609.931034482759;
 values_263; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_613; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_283; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_425; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_219; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_794; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_226; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_395; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_467; 124; 3493; 0.005679; 62874; 68148; 549.58064516129;
 values_278; 178; 3493; 0.005679; 62874; 68148; 382.85393258427;
 values_678; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_292; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_213; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_25; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_497; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_797; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_70; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_73; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_239; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_138; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_203; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_266; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_75; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_216; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_378; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_405; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_956; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_577; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_645; 112; 3493; 0.005679; 62874; 68148; 608.464285714286;
 values_653; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_65; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_72; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_187; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_921; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_933; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_127; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_822; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_875; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_285; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_639; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_307; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_769; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_343; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_646; 112; 1978; 0.002947; 35604; 35364; 315.75;
 values_194; 58; 1978; 0.002947; 35604; 35364; 609.724137931035;
 values_809; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_362; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_761; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_590; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_811; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_452; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_733; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_732; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_271; 178; 1978; 0.002948; 35604; 35376; 198.741573033708;
 values_26; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_445; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_01; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_585; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_742; 46; 1978; 0.002948; 35604; 35376; 769.04347826087;
 values_49; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_858; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_79; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_421; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_33; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_124; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_757; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_150; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_357; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_115; 166; 1752; 0.00257; 31536; 30840; 185.78313253012;
 values_783; 16; 1752; 0.00257; 31536; 30840; 1927.5;
 values_288; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_873; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_379; 154; 1752; 0.00257; 31536; 30840; 200.25974025974;
 values_623; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_24; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_977; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_107; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_279; 178; 3493; 0.005679; 62874; 68148; 382.85393258427;
 values_281; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_238; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_693; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_661; 148; 3493; 0.005679; 62874; 68148; 460.459459459459;
 values_835; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_204; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_724; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_253; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_94; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_465; 124; 3493; 0.005679; 62874; 68148; 549.58064516129;
 values_744; 46; 3493; 0.005679; 62874; 68148; 1481.47826086957;
 values_104; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_818; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_101; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_293; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_175; 52; 3493; 0.005679; 62874; 68148; 1310.53846153846;
 values_703; 136; 3493; 0.005679; 62874; 68148; 501.088235294118;
 values_199; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_674; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_863; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_132; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_318; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_123; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_984; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_02; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_725; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_89; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_18; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_152; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_840; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_57; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_684; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_558; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_117; 166; 1978; 0.002947; 35604; 35364; 213.036144578313;
 values_881; 22; 1978; 0.002947; 35604; 35364; 1607.45454545455;
 values_350; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_604; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_716; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_494; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_969; 160; 1978; 0.002947; 35604; 35364; 221.025;
 values_923; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_567; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_658; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_659; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_168; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_532; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_509; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_139; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_901; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_212; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_402; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_356; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_611; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_514; 40; 1978; 0.002947; 35604; 35364; 884.1;
 values_594; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_108; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_390; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_247; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_798; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_932; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_622; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_728; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_574; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_788; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_983; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_704; 136; 3493; 0.005679; 62874; 68148; 501.088235294118;
 values_792; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_218; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_893; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_534; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_727; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_88; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_672; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_37; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_302; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_787; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_404; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_23; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_326; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_582; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_951; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_381; 112; 3493; 0.005679; 62874; 68148; 608.464285714286;
 values_259; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_945; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_327; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_137; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_890; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_458; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_760; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_943; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_780; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_565; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_180; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_883; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_966; 160; 3493; 0.005679; 62874; 68148; 425.925;
 values_939; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_752; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_324; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_573; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_71; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_442; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_444; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_159; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_548; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
